Flow Duration,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,BotNet_Label
320,0.0,9375.0,160.0,213.54624791833731,311.0,9.0,160.0,213.54624791833731,311.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
135823,1560.8549362037359,14.725046567959767,135823.0,0.0,135823.0,135823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
10967082,4.559097853011403,0.1823639141204561,10967082.0,0.0,10967082.0,10967082.0,10967082.0,0.0,10967082.0,10967082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10967082.0,0.0,10967082.0,10967082.0,Normal
91,4417582.417582418,21978.021978021974,91.0,0.0,91.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
8994581,0.0,0.3335341579557736,4497290.5,2153009.3339585173,6019698.0,2974883.0,4497290.5,2153009.3339585173,6019698.0,2974883.0,0.0,0.0,0.0,0.0,2974883.0,0.0,2974883.0,2974883.0,6019698.0,0.0,6019698.0,6019698.0,Neris
396185,151.4444009742923,20.192586796572307,56597.857142857145,81577.2429345925,214195.0,26.0,132034.0,156374.01710322595,304819.0,234.0,101720.66666666666,107407.91463543708,214195.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
1308368,0.0,6.8787986254631726,163546.0,180976.2732475488,455182.0,10.0,232438.0,318586.4654085293,601338.0,10.0,581116.5,28644.18859908585,601371.0,560862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
114859194,2.0808086116292963,0.1393009949207897,7657279.6,7327581.138524017,17393819.0,159109.0,14316847.875000002,1765763.9124587276,17393819.0,12461945.0,19111224.5,7028730.500996058,30008885.0,12964138.0,184270.83333333328,18645.953420693368,199918.0,159109.0,14178644.75,1798203.3495068469,17393819.0,12302836.0,Normal
12089,7858.383654561998,165.43965588551575,12089.0,0.0,12089.0,12089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
8931306,0.0,0.33589712411600275,4465653.0,2060545.9299302213,5922679.0,3008627.0,4465653.0,2060545.9299302213,5922679.0,3008627.0,0.0,0.0,0.0,0.0,3008627.0,0.0,3008627.0,3008627.0,5922679.0,0.0,5922679.0,5922679.0,Neris
210032,285.67075493258164,38.08943399101089,30004.571428571428,41178.68359502338,87544.0,10.0,70001.0,62916.485939696286,122592.0,299.0,40981.33333333333,44214.610756325026,87867.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
1307884,0.0,6.881344217071239,163485.5,180798.27783866908,454652.0,9.0,232325.4,318428.89366748737,600903.0,9.0,580806.0,28442.663166447684,600918.0,560694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
6,0.0,333333.33333333326,6.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
60251433,0.0,0.06638846249515759,20083811.0,34786102.25330336,60251342.0,28.0,60251370.0,0.0,60251370.0,60251370.0,60251405.0,0.0,60251405.0,60251405.0,28.0,0.0,28.0,28.0,60251342.0,0.0,60251342.0,60251342.0,Normal
1347574,0.0,6.678668481285628,168446.75,188927.6975926052,455131.0,10.0,240280.8,329003.3293557985,601719.0,10.0,600488.0,1530.179074487689,601570.0,599406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
1307639,0.0,6.882633509707191,163454.875,180818.607901824,454984.0,9.0,232287.0,318387.736060923,601164.0,9.0,580759.0,28905.11100134369,601198.0,560320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
46520017,9.2218366988129,0.08598449136422284,15506672.333333332,26015824.48407239,45543956.0,108141.0,46411876.0,0.0,46411876.0,46411876.0,45652097.0,0.0,45652097.0,45652097.0,867920.0,0.0,867920.0,867920.0,45543956.0,0.0,45543956.0,45543956.0,Neris
1307686,0.0,6.8823861385684335,163460.75,180811.40318950333,455034.0,10.0,232297.8,318402.927077783,601245.0,10.0,580753.5,28975.114572681163,601242.0,560265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
114422192,3.3035549607369874,0.24470777486940645,4237858.962962964,5270872.461491428,20633143.0,176.0,8136469.142857143,5504286.1157262465,21082094.0,176.0,9175795.833333334,4951857.235394795,21075534.0,2318197.0,1925877.666666667,2005094.9122859498,5876554.0,442391.0,10730852.111111112,3977478.909594005,20633143.0,6750897.0,Normal
8987708,0.0,0.33378921522595084,4493854.0,2131481.468005293,6001039.0,2986669.0,4493854.0,2131481.468005293,6001039.0,2986669.0,0.0,0.0,0.0,0.0,2986669.0,0.0,2986669.0,2986669.0,6001039.0,0.0,6001039.0,6001039.0,Neris
217552,275.7961314995955,36.7728175332794,31078.857142857134,42963.59026132309,91295.0,37.0,72504.66666666669,64906.33239779716,125916.0,266.0,42085.66666666667,46061.348485832816,91345.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
689,133526.85050798257,2902.757619738752,689.0,0.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
788,625634.5177664974,3807.1065989847716,394.0,541.6437943888955,777.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
5000,16600.0,400.0,5000.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
2985686,0.0,1.3397256107976525,995228.6666666669,1723769.2953087816,2985666.0,8.0,995228.6666666669,1723769.2953087816,2985666.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
113549,14029.185637918432,70.45416516217668,16221.285714285714,20447.6375547746,43770.0,2.0,19320.5,27133.808514471388,38507.0,134.0,18816.5,22361.53419751576,44128.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
90046202,2.3987685788235686,0.04442164034858461,30015400.66666667,1676.8903760631858,30016608.0,30013486.0,30015400.66666667,1676.8903760631858,30016608.0,30013486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30015400.66666667,1676.8903760631858,30016608.0,30013486.0,Normal
9012344,0.0,0.6657535486883324,1802468.8,2687043.654966402,6008552.0,10.0,1802468.8,2687043.654966402,6008552.0,10.0,0.0,0.0,0.0,0.0,3003782.0,0.0,3003782.0,3003782.0,6008552.0,0.0,6008552.0,6008552.0,Virut
1409492,212.1331657079288,13.480033941306514,78305.11111111111,164593.8536469083,612222.0,8.0,172319.125,303631.1702488669,867545.0,36.0,156573.22222222222,209309.35473646285,612222.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
120948,677.9773125640771,16.53603201375798,120948.0,0.0,120948.0,120948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2993128,0.0,1.3363945678233606,997709.3333333331,1728065.9360109302,2993108.0,10.0,997709.3333333331,1728065.9360109302,2993108.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
9030050,0.0,0.33222407406382026,4515025.0,2128812.8470130954,6020323.0,3009727.0,4515025.0,2128812.8470130954,6020323.0,3009727.0,0.0,0.0,0.0,0.0,3009727.0,0.0,3009727.0,3009727.0,6020323.0,0.0,6020323.0,6020323.0,Neris
651,447004.60829493095,4608.294930875576,325.5,444.77016536633835,640.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
103053313,22.40587840198791,0.11644458242696185,9368483.0,30140525.327939536,100230093.0,39.0,17175552.166666664,40694056.60903007,100230093.0,185.0,650549.25,1182796.932658737,2420710.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
10381353,0.0,0.1926531156391657,10381353.0,0.0,10381353.0,10381353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10381353.0,0.0,10381353.0,10381353.0,Normal
211401,283.82079554968993,37.84277273995866,30200.142857142866,41344.00481097016,88003.0,10.0,70441.33333333331,63202.83304831622,122994.0,310.0,41132.66666666667,44029.517443793695,87637.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
1307637,0.0,6.882644036533075,163454.625,180734.9807898985,454232.0,7.0,232271.6,318347.07298371696,600478.0,7.0,580688.5,28047.39047576441,600521.0,560856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
508571,9957.311761779574,19.66293791820611,56507.888888888905,106276.30354110512,253712.0,162.0,168562.33333333337,147075.11010478062,271791.0,162.0,55011.4,111395.53052209948,254094.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
238,0.0,12605.042016806721,119.0,154.14927829866738,228.0,10.0,119.0,154.14927829866738,228.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
23539546,8.666267395301508,0.16992681167257856,7846515.333333334,13220907.68602736,23112704.0,209852.0,23329694.0,0.0,23329694.0,23329694.0,23322556.0,0.0,23322556.0,23322556.0,216990.0,0.0,216990.0,216990.0,23112704.0,0.0,23112704.0,23112704.0,Normal
63235970,2.182302256136816,0.0474413533942786,31617985.0,8130862.484945124,37367373.0,25868597.0,31617985.0,8130862.484945124,37367373.0,25868597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31617985.0,8130862.484945124,37367373.0,25868597.0,Normal
35912,2561.8177767877028,55.691690799732676,35912.0,0.0,35912.0,35912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
165801,0.0,18.093980132809808,82900.5,116488.06402589065,165270.0,531.0,0.0,0.0,0.0,0.0,531.0,0.0,531.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
325,0.0,6153.846153846153,325.0,0.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1483624,400.3709834836859,4.718176573040068,247270.66666666672,276419.1437810823,596752.0,13.0,222573.0,314400.88811897463,444888.0,258.0,346340.6666666666,309716.5087306993,596752.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
157,0.0,19108.280254777063,78.5,98.28784258493008,148.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307682,0.0,6.882407190739032,163460.25,180787.0545331875,454452.0,10.0,232287.8,318372.1736658215,600669.0,10.0,580765.5,28200.125540500703,600706.0,560825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
111206411,3.0483854028883277,0.1798457464830872,5852969.000000001,7290810.365693194,22280145.0,289.0,9249451.083333332,7317864.5367541425,22280145.0,857149.0,5805422.333333332,4564726.01310316,10945420.0,1098095.0,1383931.666666667,713715.1923227734,2196262.0,857438.0,13158179.375000002,5535928.006814186,22280145.0,8862721.0,Normal
153,0.0,13071.895424836599,153.0,0.0,153.0,153.0,153.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
198,0.0,10101.010101010104,198.0,0.0,198.0,198.0,198.0,0.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
11077526,4.513643208781455,0.1805457283512582,11077526.0,0.0,11077526.0,11077526.0,11077526.0,0.0,11077526.0,11077526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11077526.0,0.0,11077526.0,11077526.0,Normal
85393,14251.753656622908,245.9217968685958,4269.65,10950.931829012736,38997.0,18.0,10658.0,16046.232926854109,39296.0,152.0,7760.454545454546,14227.842467244544,39439.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2196292,1599.9694029755606,4.097815773130349,274536.5,376618.1595083122,775953.0,141.0,499306.0,433904.103611616,786285.0,141.0,371242.5,424603.3982384817,776264.0,4344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
219857,773.2298721441664,9.096822025225489,219857.0,0.0,219857.0,219857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
473,228329.80972515856,4228.329809725158,473.0,0.0,473.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
392,211734.69387755106,5102.040816326531,392.0,0.0,392.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
785825,171.79397448541343,2.545095918302421,785825.0,0.0,785825.0,785825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IRC
351138,0.0,8.543649505322694,175569.0,248054.47305380323,350970.0,168.0,0.0,0.0,0.0,0.0,168.0,0.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
518096,663.9696118093946,3.860288440752293,518096.0,0.0,518096.0,518096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
559574,956.084449956574,3.574147476473174,559574.0,0.0,559574.0,559574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IRC
1348560,0.0,6.673785371062468,168570.0,189204.17047880165,454917.0,9.0,240460.8,329251.3044813946,601337.0,9.0,601065.0,145.6639969244288,601168.0,600962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
76978570,1.9485942646115664,0.07794377058446265,15395714.0,5767759.460377444,22048969.0,10803876.0,15395714.0,5767759.460377444,22048969.0,10803876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15395714.0,5767759.460377444,22048969.0,10803876.0,Normal
90046329,2.3987651956361264,0.0444215776969653,30015443.0,2084.4713958219722,30017834.0,30014008.0,30015443.0,2084.4713958219722,30017834.0,30014008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30015443.0,2084.4713958219722,30017834.0,30014008.0,Normal
1307917,0.0,6.8811705941584975,163489.62500000006,180757.26306682872,454307.0,9.0,232327.6,318424.1694364609,600662.0,9.0,580799.0,27997.185894300164,600596.0,561002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
1349506,0.0,6.669107065844835,168688.25,189327.2332895388,455770.0,10.0,240563.0,329390.61247324577,602029.0,10.0,601589.5,1246.6292552318832,602471.0,600708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
730206,246.5057805605541,13.694765586697452,81134.0,212497.80824104988,645642.0,101.0,25372.0,35250.68725571177,50298.0,446.0,121684.16666666664,257565.54938067065,645642.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
8980301,0.0,0.6681290526898821,1796060.2,2683683.2327437983,6009206.0,10.0,1796060.2,2683683.2327437983,6009206.0,10.0,0.0,0.0,0.0,0.0,2971085.0,0.0,2971085.0,2971085.0,6009206.0,0.0,6009206.0,6009206.0,Virut
2000,41500.0,1000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
413,261501.21065375305,4842.615012106538,413.0,0.0,413.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
38417,2108.4415753442486,156.18085743290732,7683.4,8124.8468477873475,21189.0,9.0,12805.666666666664,12147.70074266457,24179.0,9.0,28503.0,0.0,28503.0,28503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1011544,2330.101310471913,6.920114201656082,168590.6666666667,256924.8991270925,538589.0,6.0,269954.5,380244.5502627224,538828.0,1081.0,157651.6666666667,261877.77552578482,459949.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1241,71716.35777598711,1611.6035455278006,1241.0,0.0,1241.0,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
116668,1174.2722940309254,17.142661226728833,116668.0,0.0,116668.0,116668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
515,209708.73786407764,3883.495145631068,515.0,0.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
721462,291.07562144645175,15.246818266242714,72146.19999999997,200458.50417025905,640529.0,38.0,25445.5,35931.63108599441,50853.0,38.0,103016.71428571428,237846.0687964061,640529.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
4558423,20.62116657449297,0.6581223374838183,2279211.5,3223011.800531376,4558225.0,198.0,2279211.5,3223011.800531376,4558225.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
108,0.0,18518.51851851852,108.0,0.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
234358,494.9692351018528,8.533952329342286,234358.0,0.0,234358.0,234358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
690505,398.2592450452929,34.75717047668011,30021.956521739125,89619.37391976555,419827.0,6.0,61045.81818181816,150576.94546033145,503835.0,15.0,62753.72727272727,124189.41694129248,419827.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
11189538,4.4684597344412245,0.178738389377649,11189538.0,0.0,11189538.0,11189538.0,11189538.0,0.0,11189538.0,11189538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11189538.0,0.0,11189538.0,11189538.0,Normal
244,0.0,8196.721311475409,244.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
654944,458.0544290809596,21.37587335711145,50380.307692307695,149421.06659949516,540955.0,21.0,44420.5,62790.37506258424,88820.0,21.0,65487.2,169325.2226278045,540955.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1307763,0.0,6.881980909384958,163470.375,180748.09191084345,454340.0,9.0,232301.4,318388.59363409993,600605.0,9.0,580713.5,28130.829075944413,600605.0,560822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Virut
87530,0.0,45.6986176168171,29176.666666666664,50361.46884606657,87329.0,16.0,43765.0,61631.42704821949,87345.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
119898899,0.0,0.04170180078133996,29974724.75,25110224.43007885,51720978.0,8228356.0,29974724.75,25110224.43007885,51720978.0,8228356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974724.75,25110224.43007885,51720978.0,8228356.0,Normal
30016931,0.0,0.06662906344422752,30016931.0,0.0,30016931.0,30016931.0,30016931.0,0.0,30016931.0,30016931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30016931.0,0.0,30016931.0,30016931.0,Normal
11790988,8888.228874459035,10.51650633517734,95861.69105691057,773274.6707368597,8547340.0,217.0,262021.95555555559,1272888.6186999658,8547340.0,217.0,152421.83116883118,1000960.1337968408,8750636.0,810.0,3170797.0,0.0,3170797.0,3170797.0,8547340.0,0.0,8547340.0,8547340.0,Normal
178,0.0,16853.932584269663,89.0,118.79393923933998,173.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
118846351,4.249183889541548,0.2860836678107181,3601404.575757577,3779178.1561678858,11591778.0,188.0,6255071.105263158,4638595.3537152205,12651851.0,320.0,8025383.230769231,3403793.4934934764,11592102.0,2478011.0,3840141.555555557,3179567.219424528,10562311.0,320.0,9000079.88888889,2136744.1609830973,11591778.0,5839278.0,Normal
63044170,125.43586504509457,0.34896168828933743,3002103.3333333326,13043389.207731178,59911526.0,31.0,9006310.0,22451616.573397286,59911526.0,121514.0,4849530.999999999,16548327.533131113,59911809.0,1461.0,2105817.0,0.0,2105817.0,2105817.0,59911526.0,0.0,59911526.0,59911526.0,TBot
1020598,1143.4472730693185,7.83854171769884,145799.7142857143,320794.15229848685,864315.0,138.0,52094.33333333334,82960.19571055348,147771.0,148.0,337457.33333333326,575854.2564888562,1002375.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
816575,593.9442182285767,8.572390778556777,136095.83333333337,211705.9315356248,443040.0,7.0,186576.5,263608.7009195637,372976.0,177.0,147940.6666666667,255909.9956162973,443440.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
64459229,0.0,0.031027364599722405,64459229.0,0.0,64459229.0,64459229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neris
564,156028.36879432626,3546.099290780141,564.0,0.0,564.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
56266,0.0,35.545444851242316,56266.0,0.0,56266.0,56266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
47736,2178.649237472768,41.89710072063013,47736.0,0.0,47736.0,47736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
396,272727.2727272728,5050.505050505051,396.0,0.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
18066790,11.955637941217006,0.22140070261512973,6022263.333333334,10153631.470839897,17746667.0,159041.0,17905708.0,0.0,17905708.0,17905708.0,17907749.0,0.0,17907749.0,17907749.0,159041.0,0.0,159041.0,159041.0,17746667.0,0.0,17746667.0,17746667.0,Normal
82654,1524.427129963462,96.78902412466421,11807.714285714286,20342.388541452758,55174.0,23.0,37327.0,25271.99635960721,55197.0,19457.0,20657.75,36163.42710875173,74795.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
334992,331.3511964464824,5.9702918278645445,334992.0,0.0,334992.0,334992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
98008,14284.548200146926,214.2682230022039,4900.4,11929.857604479525,37935.0,22.0,12177.125,17143.446939928468,38343.0,150.0,8907.18181818182,15353.120958412212,38198.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
9012585,0.0,0.6657357461815895,1802517.0,2687094.0742996885,6008632.0,6.0,1802517.0,2687094.0742996885,6008632.0,6.0,0.0,0.0,0.0,0.0,3003944.0,0.0,3003944.0,3003944.0,6008632.0,0.0,6008632.0,6008632.0,Virut
4,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Murlo
2000,41500.0,1000.0,2000.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
10986940,4.5508576546335915,0.1820343061853437,10986940.0,0.0,10986940.0,10986940.0,10986940.0,0.0,10986940.0,10986940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10986940.0,0.0,10986940.0,10986940.0,Normal
559,193202.1466905188,3577.817531305903,559.0,0.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
109924533,7.259525951317892,0.2729145094480411,3790501.137931034,4905038.377227183,10997973.0,416.0,7845524.714285714,4392712.149587689,11126898.0,121409.0,7844292.857142857,4525249.19761206,11886760.0,125794.0,640908.0,1005943.3374927236,3207105.0,77082.0,10342826.6,987326.720362076,10997973.0,7858719.0,Normal
119897613,0.0,0.04170224806727386,29974403.25,26147909.35410408,52619798.0,7329227.0,29974403.25,26147909.35410408,52619798.0,7329227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29974403.25,26147909.35410408,52619798.0,7329227.0,Normal
91887,0.0,21.76586459455636,91887.0,0.0,91887.0,91887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
438,246575.3424657534,4566.2100456621,438.0,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
91292,15674.976996889103,230.03110896902248,4564.6,11572.544570299951,39160.0,29.0,11319.125,16956.115107935882,39374.0,153.0,8295.363636363638,14999.840274301103,39619.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
58877415,79.62306089695005,0.2207977371289144,4906451.25,7179649.623090467,14910657.0,26.0,11775483.0,6548601.701400728,15010740.0,100079.0,7501461.0,8107868.716054719,14910683.0,99973.0,100079.33333333331,3.511884584284246,100083.0,100076.0,14902867.0,10139.919871478276,14910657.0,14891402.0,TBot
2920615,0.0,1.369574558782996,973538.3333333331,1686199.6699176326,2920594.0,8.0,973538.3333333331,1686199.6699176326,2920594.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Menti
73618,1276.8616370996224,27.16726887446005,73618.0,0.0,73618.0,73618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Weasel Bot
